XCells,YCells,H1_1,H1_2,H1_3,H1_4,H1_5,H1_6,H1_7,H1_8,H1_9,H1_10,H1_11,H1_12,H1_13,H1_14,H1_15,tile_counts,lv,board_score,gameplay_score,integrated,integrated_sm
7,7,49,149,31,19,4,16,12,0,0,5,1,109,4,1,2,"{'Normal': 31, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",94,22.0,60.8,41.4,41.5
7,7,49,129,27,26,5,18,13,7,2,0,0,60,6,1,6,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 2, 'Plank': 2, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",95,26.7,16.2,21.4,40.7
7,7,49,122,27,26,5,26,14,8,2,6,1,161,12,2,6,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",96,29.7,39.3,34.5,30.6
7,7,49,146,30,16,4,21,17,7,2,0,0,76,5,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",97,27.1,35.8,31.4,30.9
7,7,49,121,26,41,8,33,21,3,1,16,3,81,6,1,3,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",98,36.4,12.1,24.2,34.8
7,7,49,138,28,22,6,25,13,3,1,4,1,102,6,1,5,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",99,28.4,57.8,43.1,37.1
7,7,49,126,26,23,6,27,18,6,1,6,2,236,6,1,13,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 3, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",100,33.6,48.4,41.0,38.9
7,7,49,130,27,38,8,40,26,2,1,12,3,201,4,1,0,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",101,39.4,52.6,46.0,41.5
7,7,49,130,28,32,7,32,17,0,0,19,4,241,6,1,6,"{'Normal': 28, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",102,34.6,46.2,40.4,42.0
7,7,49,133,28,29,7,31,20,0,0,0,0,0,12,2,0,"{'Normal': 28, 'Blank': 12, 'Stack': 7, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",103,26.4,47.8,37.1,42.1
7,7,49,129,27,30,7,35,24,0,0,12,3,133,12,2,3,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",104,33.3,58.1,45.7,39.2
7,7,49,113,25,43,8,37,24,6,1,17,3,204,12,3,0,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",105,37.8,45.0,41.4,41.7
7,7,49,123,27,32,6,29,18,0,0,16,3,103,10,2,9,"{'Normal': 27, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",106,29.7,33.2,31.4,44.2
7,7,49,142,30,26,6,33,18,0,0,12,2,174,6,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",107,30.9,74.7,52.8,45.1
7,7,49,137,29,29,6,29,22,5,1,12,2,160,3,1,0,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",108,33.9,65.6,49.8,45.0
5,5,25,44,10,36,9,47,32,0,0,11,3,103,0,0,0,"{'Normal': 10, 'Blank': 6, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",109,64.8,35.2,50.0,54.5
7,7,49,146,31,22,5,21,14,6,1,6,1,94,0,0,0,"{'Normal': 31, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",110,28.5,53.7,41.1,57.9
5,5,25,53,12,19,5,35,29,6,1,3,1,140,2,1,0,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",111,57.4,100.0,78.7,59.6
5,5,25,52,13,20,4,25,20,6,1,3,1,209,2,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",112,52.5,87.5,70.0,60.4
5,5,25,50,12,19,4,22,16,11,3,5,1,285,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",113,57.1,58.9,58.0,61.3
5,5,25,46,10,19,6,34,26,5,1,6,2,161,10,2,0,"{'Normal': 10, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",114,57.5,51.3,54.4,57.0
5,5,25,50,11,24,6,31,18,2,1,0,0,45,0,0,4,"{'Normal': 11, 'Blank': 6, 'Stack': 6, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",115,52.9,38.1,45.5,56.5
5,5,25,49,12,25,5,28,20,3,1,4,1,108,0,0,3,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",116,53.6,60.3,57.0,59.7
5,5,25,61,13,14,4,24,16,0,0,3,1,96,0,0,5,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",117,48.9,86.2,67.6,62.4
5,5,25,54,13,26,6,37,26,0,0,11,2,114,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",118,57.2,91.0,74.1,65.9
5,5,25,50,12,19,5,29,20,11,2,0,0,144,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",119,56.7,78.4,67.6,70.2
5,5,25,51,12,20,5,30,21,4,1,6,1,182,0,0,5,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",120,55.7,70.5,63.1,72.5
5,5,25,58,13,17,5,35,24,5,1,3,1,220,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",121,57.7,100.0,78.8,68.4
5,5,25,51,11,24,6,41,31,3,1,0,0,80,2,1,0,"{'Normal': 11, 'Blank': 6, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",122,57.6,100.0,78.8,68.6
5,5,25,57,13,19,5,23,16,0,0,2,1,45,4,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",123,47.5,59.9,53.7,69.1
5,5,25,49,12,18,4,21,16,7,2,0,0,148,6,1,0,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",124,50.5,86.8,68.6,65.9
5,5,25,63,14,15,4,22,17,0,0,8,2,253,0,0,2,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",125,51.3,79.4,65.4,62.8
5,5,25,56,13,14,4,22,18,0,0,4,1,90,0,0,10,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",126,48.8,76.9,62.8,68.0
5,5,25,60,15,20,4,22,17,0,0,6,1,54,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",127,47.7,79.1,63.4,68.2
5,5,25,54,13,23,5,36,26,3,1,8,2,280,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",128,59.4,100.0,79.7,70.3
5,5,25,47,12,28,6,36,28,5,1,12,3,296,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",129,62.9,76.4,69.6,69.4
5,5,25,53,13,19,4,27,21,3,1,4,1,180,5,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",130,51.9,100.0,76.0,71.3
5,5,25,53,12,14,4,19,13,11,2,7,2,340,2,1,0,"{'Normal': 12, 'Blank': 6, 'Stack': 2, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",131,55.3,61.5,58.4,67.7
5,5,25,60,13,15,4,24,15,0,0,6,1,62,3,1,2,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",132,47.4,98.4,72.9,64.9
5,5,25,47,12,30,6,34,21,0,0,6,1,85,3,1,0,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",133,52.6,70.9,61.8,60.1
5,5,25,54,13,22,5,24,15,0,0,9,2,153,0,0,4,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",134,51.2,60.1,55.6,58.9
5,5,25,48,11,22,5,25,16,0,0,14,3,177,6,2,4,"{'Normal': 11, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",135,51.4,51.7,51.6,58.3
5,5,25,58,13,22,6,30,18,0,0,7,2,80,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",136,53.3,52.4,52.8,56.6
5,5,25,48,12,26,6,36,24,0,0,18,4,289,0,0,6,"{'Normal': 12, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",137,60.7,79.1,69.9,56.7
5,5,25,43,11,22,5,25,12,4,1,4,1,159,11,2,0,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",138,49.5,57.0,53.2,58.5
5,5,25,49,11,19,5,26,20,0,0,5,1,113,0,0,12,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 3, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",139,51.9,60.5,56.2,55.0
5,5,25,52,12,21,5,30,21,7,2,6,1,170,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",140,57.6,63.0,60.3,50.9
5,5,25,60,14,14,3,17,13,2,1,0,0,30,4,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",141,44.0,26.9,35.4,50.3
5,5,25,57,14,19,4,18,14,0,0,9,2,159,0,0,4,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",142,48.7,50.4,49.6,51.4
5,5,25,54,13,17,4,19,13,0,0,6,1,45,4,1,5,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",143,45.4,54.2,49.8,52.9
5,5,25,62,14,12,4,24,17,6,1,5,1,119,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",144,52.3,71.6,62.0,56.0
5,5,25,54,13,16,4,24,10,5,1,0,0,77,0,0,5,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",145,48.5,86.6,67.6,57.9
5,5,25,53,13,21,5,27,16,0,0,3,1,68,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",146,49.7,51.9,50.8,58.1
5,5,25,59,13,16,4,22,15,3,1,9,2,197,2,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",147,51.4,67.4,59.4,58.4
5,5,25,52,13,16,4,20,16,6,1,4,1,94,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",148,50.8,50.2,50.5,57.3
5,5,25,44,12,24,5,30,19,6,1,3,1,121,0,0,6,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",149,54.5,72.6,63.6,56.6
5,5,25,72,16,8,3,21,17,0,0,3,1,54,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",150,46.5,78.3,62.4,54.8
5,5,25,48,12,24,5,28,19,0,0,0,0,8,0,0,8,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",151,49.1,44.8,47.0,55.9
5,5,25,61,15,19,4,20,14,0,0,5,1,42,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",152,46.4,54.5,50.4,54.0
5,5,25,55,13,19,5,28,16,6,1,6,2,144,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",153,54.9,57.6,56.2,50.1
5,5,25,51,13,19,4,20,13,0,0,0,0,4,4,1,6,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",154,43.6,64.0,53.8,47.5
5,5,25,66,16,9,2,9,6,0,0,0,0,0,5,1,0,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",155,37.3,48.7,43.0,46.3
5,5,25,56,14,24,5,20,14,0,0,11,2,51,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",156,49.1,18.7,33.9,47.1
5,5,25,62,15,14,3,14,9,0,0,3,1,37,4,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",157,41.6,47.5,44.6,46.0
5,5,25,56,14,14,3,19,13,6,1,0,0,69,0,0,4,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",158,47.2,73.7,60.4,49.7
5,5,25,64,16,16,3,13,8,0,0,16,3,221,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 0, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",159,47.0,49.1,48.0,52.4
5,5,25,54,12,18,5,28,16,0,0,10,3,155,3,1,5,"{'Normal': 12, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",160,52.4,70.9,61.6,55.9
5,5,25,61,14,11,3,14,10,0,0,0,0,4,0,0,8,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",161,42.1,52.6,47.4,59.0
5,5,25,43,11,37,8,50,33,0,0,13,3,135,0,0,0,"{'Normal': 11, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",162,64.8,59.7,62.2,61.9
5,5,25,56,12,12,4,28,22,5,1,0,0,87,0,0,7,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 2, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",163,52.8,98.6,75.7,60.5
5,5,25,53,14,22,4,27,16,0,0,16,3,321,5,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",164,52.6,72.5,62.6,60.9
5,5,25,62,15,14,3,16,13,0,0,0,0,0,4,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",165,41.5,67.8,54.6,58.7
5,5,25,63,15,17,4,21,12,0,0,3,1,40,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",166,46.0,52.9,49.4,57.4
5,5,25,55,14,16,3,16,9,6,1,0,0,60,0,0,3,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",167,45.5,57.2,51.4,54.4
5,5,25,58,13,20,5,29,20,0,0,6,1,57,2,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",168,50.4,87.8,69.1,54.4
5,5,25,61,15,14,3,16,9,0,0,2,1,43,0,0,5,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",169,43.2,51.6,47.4,54.4
5,5,25,55,14,19,4,19,11,6,1,6,1,165,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",170,50.0,59.7,54.8,53.9
5,5,25,55,13,19,5,22,13,0,0,11,2,127,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",171,50.4,48.2,49.3,54.0
5,5,25,53,13,22,5,27,17,5,1,14,3,165,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",172,56.4,41.3,48.8,54.7
5,5,25,56,14,12,3,17,11,0,0,0,0,0,12,2,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",173,40.1,99.1,69.6,55.5
5,5,25,65,15,9,3,16,10,6,1,3,1,126,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",174,47.6,54.6,51.1,55.8
5,5,25,53,13,11,3,15,12,10,2,0,0,133,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",175,49.5,67.7,58.6,57.3
5,5,25,53,14,22,4,17,11,0,0,5,1,43,5,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",176,43.9,57.8,50.8,53.7
5,5,25,59,14,9,3,16,11,6,1,2,1,113,0,0,6,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",177,47.8,65.4,56.6,56.5
5,5,25,66,15,12,3,14,8,2,1,3,1,159,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",178,45.7,57.1,51.4,56.1
5,5,25,59,13,19,5,29,22,2,1,7,2,237,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",179,56.4,74.2,65.3,54.2
5,5,25,64,15,10,3,16,11,0,0,7,2,130,0,0,6,"{'Normal': 15, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",180,46.1,66.3,56.2,51.2
5,5,25,56,12,14,4,19,14,8,2,0,0,73,0,0,2,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",181,50.9,32.0,41.4,50.2
5,5,25,51,13,20,4,18,12,0,0,6,1,37,0,0,9,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",182,46.0,37.0,41.5,45.5
5,5,25,58,14,14,3,18,13,0,0,8,2,124,0,0,8,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",183,47.1,45.7,46.4,46.2
5,5,25,61,14,13,4,17,13,0,0,0,0,0,6,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",184,43.0,40.8,41.9,50.2
5,5,25,65,14,7,3,15,11,6,1,5,2,234,0,0,2,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",185,50.2,69.4,59.8,51.7
5,5,25,61,15,9,2,14,9,4,1,0,0,72,6,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",186,42.2,80.1,61.2,50.7
